category,path,line,snippet
swing_leg_pd,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,149,"STAGE07_ORIGINAL_SCRIPT = ROOT / ""scripts/stage07_online_stance_pd_wbc_plus_swing_pd_recommended_test.py"""
swing_leg_pd,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,339,- Original: `scripts/stage07_online_stance_pd_wbc_plus_swing_pd_recommended_test.py`
swing_leg_pd,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,353,- swing target PD
swing_leg_pd,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,388,- Original script: `scripts/stage07_online_stance_pd_wbc_plus_swing_pd_recommended_test.py`
safety_filter_or_saturation,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,66,"""max_tau_stance_pd_abs"","
safety_filter_or_saturation,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,67,"""max_tau_stance_wbc_abs"","
safety_filter_or_saturation,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,68,"""max_tau_swing_pd_abs"","
safety_filter_or_saturation,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,69,"""max_tau_total_abs"","
safety_filter_or_saturation,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,71,"""saturation_steps"","
safety_filter_or_saturation,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,301,"(""original_max_tau_total_abs"", original_metrics.get(""max_tau_total_abs"", """")),"
safety_filter_or_saturation,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,302,"(""adapter_max_tau_total_abs"", adapter_metrics.get(""max_tau_total_abs"", """")),"
safety_filter_or_saturation,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,311,"(""original_saturation_steps"", original_metrics.get(""saturation_steps"", """")),"
safety_filter_or_saturation,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,312,"(""adapter_saturation_steps"", adapter_metrics.get(""saturation_steps"", """")),"
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,38,"AB_LOG_PATH = LOG_DIR / ""stage08_adapter_backed_stage07_baseline_ab_test_log.csv"""
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,39,"AB_SUMMARY_PATH = LOG_DIR / ""stage08_adapter_backed_stage07_baseline_ab_test_summary.csv"""
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,40,"DOC_PATH = ROOT / ""docs/STAGE08_ADAPTER_BACKED_STAGE07_BASELINE_AB_TEST.md"""
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,289,"(""test_name"", ""adapter_backed_stage07_baseline_ab_test""),"
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,331,"DOC_PATH.write_text(f""""""# Stage 8.3 Adapter-backed Stage 7 Baseline A/B Test"
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,335,Create an adapter-backed Stage 7 baseline entrypoint and compare it against the original Stage 7 recommended mixed baseline.
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,341,- A/B test: `scripts/stage08_adapter_backed_stage07_baseline_ab_test.py`
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,347,The adapter-backed entrypoint performs a runtime adapter preflight before executing the original Stage 7 recommended baseline.
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,349,This is still the Stage 7 mixed online control baseline:
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,359,- A/B log: `results/logs_sample/stage08_adapter_backed_stage07_baseline_ab_test_log.csv`
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,360,- A/B summary: `results/logs_sample/stage08_adapter_backed_stage07_baseline_ab_test_summary.csv`
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,377,Passing this stage means the adapter-backed entrypoint does not change the Stage 7 recommended baseline result.
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,384,## Stage 8.3 Adapter-backed Stage 7 Baseline A/B Test
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,386,Stage 8.3 created an adapter-backed Stage 7 entrypoint and compared it with the original Stage 7 recommended mixed baseline.
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,390,- A/B script: `scripts/stage08_adapter_backed_stage07_baseline_ab_test.py`
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,391,- Log: `results/logs_sample/stage08_adapter_backed_stage07_baseline_ab_test_log.csv`
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,392,- Summary: `results/logs_sample/stage08_adapter_backed_stage07_baseline_ab_test_summary.csv`
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,393,- Docs: `docs/STAGE08_ADAPTER_BACKED_STAGE07_BASELINE_AB_TEST.md`
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,407,"marker = ""## Stage 8.3 Adapter-backed Stage 7 Baseline A/B Test"""
control_mode_or_runner_args,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,411,"print(""[Stage 8.3] adapter-backed Stage 7 baseline A/B test"")"
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,11,ROOT = Path(__file__).resolve().parents[1]
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,16,"make_nominal_mujoco_qpos,"
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,70,"""qp_fail_steps"","
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,122,q_mj = make_nominal_mujoco_qpos(
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,140,ROOT = Path(__file__).resolve().parents[1]
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,145,"make_nominal_mujoco_qpos,"
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,153,q_mj = make_nominal_mujoco_qpos(
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,164,"if errors[""qpos_roundtrip_max_abs""] > 1e-12:"
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,165,"raise RuntimeError(f""qpos adapter round-trip failed: {{errors}}"")"
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,172,"print(f""[adapter-preflight] qpos_roundtrip_max_abs={{errors['qpos_roundtrip_max_abs']}}"")"
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,247,"add_check(rows, ""adapter_qpos_roundtrip"", errors[""qpos_roundtrip_max_abs""], ""<=1e-12"", errors[""qpos_roundtrip_max_abs""] <= 1e-12)"
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,292,"(""adapter_qpos_roundtrip_max_abs"", errors[""qpos_roundtrip_max_abs""]),"
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,309,"(""original_qp_fail_steps"", original_metrics.get(""qp_fail_steps"", """")),"
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,310,"(""adapter_qp_fail_steps"", adapter_metrics.get(""qp_fail_steps"", """")),"
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,367,"- adapter_qpos_roundtrip_max_abs: `{errors[""qpos_roundtrip_max_abs""]}`"
qp_osqp_solve_path,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,395,"- adapter_qpos_roundtrip_max_abs: `{errors[""qpos_roundtrip_max_abs""]}`"
contact_gait_state,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,20,"STAGE07_ORIGINAL_SCRIPT = ROOT / ""scripts/stage07_online_stance_pd_wbc_plus_swing_pd_recommended_test.py"""
contact_gait_state,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,23,"STAGE07_SUMMARY = ROOT / ""results/logs_sample/stage07_online_stance_pd_wbc_plus_swing_pd_recommended_test_summary.csv"""
contact_gait_state,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,24,"STAGE07_LOG = ROOT / ""results/logs_sample/stage07_online_stance_pd_wbc_plus_swing_pd_recommended_test_log.csv"""
contact_gait_state,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,65,"""max_stance_joint_error"","
contact_gait_state,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,66,"""max_tau_stance_pd_abs"","
contact_gait_state,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,67,"""max_tau_stance_wbc_abs"","
contact_gait_state,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,149,"STAGE07_ORIGINAL_SCRIPT = ROOT / ""scripts/stage07_online_stance_pd_wbc_plus_swing_pd_recommended_test.py"""
contact_gait_state,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,339,- Original: `scripts/stage07_online_stance_pd_wbc_plus_swing_pd_recommended_test.py`
contact_gait_state,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,351,- stance PD
contact_gait_state,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,352,- scaled stance WBC feedforward
contact_gait_state,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,388,- Original script: `scripts/stage07_online_stance_pd_wbc_plus_swing_pd_recommended_test.py`
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,16,"make_nominal_mujoco_qpos,"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,38,"AB_LOG_PATH = LOG_DIR / ""stage08_adapter_backed_stage07_baseline_ab_test_log.csv"""
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,39,"AB_SUMMARY_PATH = LOG_DIR / ""stage08_adapter_backed_stage07_baseline_ab_test_summary.csv"""
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,40,"DOC_PATH = ROOT / ""docs/STAGE08_ADAPTER_BACKED_STAGE07_BASELINE_AB_TEST.md"""
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,58,"""final_roll"","
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,59,"""final_pitch"","
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,60,"""max_abs_roll"","
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,61,"""max_abs_pitch"","
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,122,q_mj = make_nominal_mujoco_qpos(
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,123,"base_xyz=(0.12, -0.03, 0.286),"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,145,"make_nominal_mujoco_qpos,"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,153,q_mj = make_nominal_mujoco_qpos(
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,154,"base_xyz=(0.12, -0.03, 0.286),"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,164,"if errors[""qpos_roundtrip_max_abs""] > 1e-12:"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,165,"raise RuntimeError(f""qpos adapter round-trip failed: {{errors}}"")"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,166,"if errors[""qvel_roundtrip_max_abs""] > 1e-12:"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,167,"raise RuntimeError(f""qvel adapter round-trip failed: {{errors}}"")"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,172,"print(f""[adapter-preflight] qpos_roundtrip_max_abs={{errors['qpos_roundtrip_max_abs']}}"")"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,173,"print(f""[adapter-preflight] qvel_roundtrip_max_abs={{errors['qvel_roundtrip_max_abs']}}"")"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,247,"add_check(rows, ""adapter_qpos_roundtrip"", errors[""qpos_roundtrip_max_abs""], ""<=1e-12"", errors[""qpos_roundtrip_max_abs""] <= 1e-12)"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,248,"add_check(rows, ""adapter_qvel_roundtrip"", errors[""qvel_roundtrip_max_abs""], ""<=1e-12"", errors[""qvel_roundtrip_max_abs""] <= 1e-12)"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,289,"(""test_name"", ""adapter_backed_stage07_baseline_ab_test""),"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,292,"(""adapter_qpos_roundtrip_max_abs"", errors[""qpos_roundtrip_max_abs""]),"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,293,"(""adapter_qvel_roundtrip_max_abs"", errors[""qvel_roundtrip_max_abs""]),"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,305,"(""original_max_abs_roll"", original_metrics.get(""max_abs_roll"", """")),"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,306,"(""adapter_max_abs_roll"", adapter_metrics.get(""max_abs_roll"", """")),"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,307,"(""original_max_abs_pitch"", original_metrics.get(""max_abs_pitch"", """")),"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,308,"(""adapter_max_abs_pitch"", adapter_metrics.get(""max_abs_pitch"", """")),"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,331,"DOC_PATH.write_text(f""""""# Stage 8.3 Adapter-backed Stage 7 Baseline A/B Test"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,335,Create an adapter-backed Stage 7 baseline entrypoint and compare it against the original Stage 7 recommended mixed baseline.
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,341,- A/B test: `scripts/stage08_adapter_backed_stage07_baseline_ab_test.py`
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,345,This stage does not change control parameters or controller structure.
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,347,The adapter-backed entrypoint performs a runtime adapter preflight before executing the original Stage 7 recommended baseline.
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,349,This is still the Stage 7 mixed online control baseline:
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,359,- A/B log: `results/logs_sample/stage08_adapter_backed_stage07_baseline_ab_test_log.csv`
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,360,- A/B summary: `results/logs_sample/stage08_adapter_backed_stage07_baseline_ab_test_summary.csv`
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,367,"- adapter_qpos_roundtrip_max_abs: `{errors[""qpos_roundtrip_max_abs""]}`"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,368,"- adapter_qvel_roundtrip_max_abs: `{errors[""qvel_roundtrip_max_abs""]}`"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,377,Passing this stage means the adapter-backed entrypoint does not change the Stage 7 recommended baseline result.
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,379,"The next stage may refactor duplicated runtime mapping calls to use `scripts/common/go1_runtime_interface.py` directly, if such duplicated calls exist in controller scripts."
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,384,## Stage 8.3 Adapter-backed Stage 7 Baseline A/B Test
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,386,Stage 8.3 created an adapter-backed Stage 7 entrypoint and compared it with the original Stage 7 recommended mixed baseline.
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,390,- A/B script: `scripts/stage08_adapter_backed_stage07_baseline_ab_test.py`
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,391,- Log: `results/logs_sample/stage08_adapter_backed_stage07_baseline_ab_test_log.csv`
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,392,- Summary: `results/logs_sample/stage08_adapter_backed_stage07_baseline_ab_test_summary.csv`
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,393,- Docs: `docs/STAGE08_ADAPTER_BACKED_STAGE07_BASELINE_AB_TEST.md`
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,395,"- adapter_qpos_roundtrip_max_abs: `{errors[""qpos_roundtrip_max_abs""]}`"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,396,"- adapter_qvel_roundtrip_max_abs: `{errors[""qvel_roundtrip_max_abs""]}`"
state_reading_mapping,scripts/stage08_adapter_backed_stage07_baseline_ab_test.py,403,"This is an adapter-backed entrypoint regression, not a controller redesign. It does not complete pure WBC locomotion, ROS2/C++ migration, EKF, or full MPC."
